"codeID","code","selfirst","selend","caseID","caseName","catID","catName","fileID"
46,"learning platforms",1645,1760,1,"01.A-Plan",13,"distribution",73
46,"learning platforms",1645,1760,1,"01.A-Plan",14,"development",73
46,"learning platforms",1645,1760,1,"01.A-Plan",19,"material",73
46,"learning platforms",1645,1760,1,"01.A-Plan",20,"infrastructure",73
46,"learning platforms",1645,1760,17,"01.B-Plan (Goals/Evidence)",13,"distribution",73
46,"learning platforms",1645,1760,17,"01.B-Plan (Goals/Evidence)",14,"development",73
46,"learning platforms",1645,1760,17,"01.B-Plan (Goals/Evidence)",19,"material",73
46,"learning platforms",1645,1760,17,"01.B-Plan (Goals/Evidence)",20,"infrastructure",73
84,"innovative pedag practices",1524,1644,1,"01.A-Plan",13,"distribution",73
84,"innovative pedag practices",1524,1644,1,"01.A-Plan",18,"vision",73
84,"innovative pedag practices",1524,1644,17,"01.B-Plan (Goals/Evidence)",13,"distribution",73
84,"innovative pedag practices",1524,1644,17,"01.B-Plan (Goals/Evidence)",18,"vision",73
86,"technology in pedag practices",371,494,1,"01.A-Plan",13,"distribution",73
86,"technology in pedag practices",371,494,1,"01.A-Plan",17,"expertise",73
86,"technology in pedag practices",371,494,1,"01.A-Plan",18,"vision",73
86,"technology in pedag practices",371,494,17,"01.B-Plan (Goals/Evidence)",13,"distribution",73
86,"technology in pedag practices",371,494,17,"01.B-Plan (Goals/Evidence)",17,"expertise",73
86,"technology in pedag practices",371,494,17,"01.B-Plan (Goals/Evidence)",18,"vision",73
86,"technology in pedag practices",540,664,1,"01.A-Plan",13,"distribution",73
86,"technology in pedag practices",540,664,1,"01.A-Plan",17,"expertise",73
86,"technology in pedag practices",540,664,1,"01.A-Plan",18,"vision",73
86,"technology in pedag practices",540,664,17,"01.B-Plan (Goals/Evidence)",13,"distribution",73
86,"technology in pedag practices",540,664,17,"01.B-Plan (Goals/Evidence)",17,"expertise",73
86,"technology in pedag practices",540,664,17,"01.B-Plan (Goals/Evidence)",18,"vision",73
79,"training in digital resources",757,888,1,"01.A-Plan",8,"training",73
79,"training in digital resources",757,888,1,"01.A-Plan",17,"expertise",73
79,"training in digital resources",757,888,1,"01.A-Plan",19,"material",73
79,"training in digital resources",757,888,17,"01.B-Plan (Goals/Evidence)",8,"training",73
79,"training in digital resources",757,888,17,"01.B-Plan (Goals/Evidence)",17,"expertise",73
79,"training in digital resources",757,888,17,"01.B-Plan (Goals/Evidence)",19,"material",73
61,"training in innovative pedagogical practices",890,921,1,"01.A-Plan",8,"training",73
61,"training in innovative pedagogical practices",890,921,1,"01.A-Plan",17,"expertise",73
61,"training in innovative pedagogical practices",890,921,17,"01.B-Plan (Goals/Evidence)",8,"training",73
61,"training in innovative pedagogical practices",890,921,17,"01.B-Plan (Goals/Evidence)",17,"expertise",73
34,"digital competences",923,969,1,"01.A-Plan",12,"assess",73
34,"digital competences",923,969,1,"01.A-Plan",17,"expertise",73
34,"digital competences",923,969,1,"01.A-Plan",18,"vision",73
34,"digital competences",923,969,17,"01.B-Plan (Goals/Evidence)",12,"assess",73
34,"digital competences",923,969,17,"01.B-Plan (Goals/Evidence)",17,"expertise",73
34,"digital competences",923,969,17,"01.B-Plan (Goals/Evidence)",18,"vision",73
79,"training in digital resources",1017,1155,1,"01.A-Plan",8,"training",73
79,"training in digital resources",1017,1155,1,"01.A-Plan",17,"expertise",73
79,"training in digital resources",1017,1155,1,"01.A-Plan",19,"material",73
79,"training in digital resources",1017,1155,17,"01.B-Plan (Goals/Evidence)",8,"training",73
79,"training in digital resources",1017,1155,17,"01.B-Plan (Goals/Evidence)",17,"expertise",73
79,"training in digital resources",1017,1155,17,"01.B-Plan (Goals/Evidence)",19,"material",73
61,"training in innovative pedagogical practices",1157,1190,1,"01.A-Plan",8,"training",73
61,"training in innovative pedagogical practices",1157,1190,1,"01.A-Plan",17,"expertise",73
61,"training in innovative pedagogical practices",1157,1190,17,"01.B-Plan (Goals/Evidence)",8,"training",73
61,"training in innovative pedagogical practices",1157,1190,17,"01.B-Plan (Goals/Evidence)",17,"expertise",73
34,"digital competences",1190,1236,1,"01.A-Plan",12,"assess",73
34,"digital competences",1190,1236,1,"01.A-Plan",17,"expertise",73
34,"digital competences",1190,1236,1,"01.A-Plan",18,"vision",73
34,"digital competences",1190,1236,17,"01.B-Plan (Goals/Evidence)",12,"assess",73
34,"digital competences",1190,1236,17,"01.B-Plan (Goals/Evidence)",17,"expertise",73
34,"digital competences",1190,1236,17,"01.B-Plan (Goals/Evidence)",18,"vision",73
2,"digital resouces",1238,1326,1,"01.A-Plan",13,"distribution",73
2,"digital resouces",1238,1326,1,"01.A-Plan",19,"material",73
2,"digital resouces",1238,1326,1,"01.A-Plan",20,"infrastructure",73
2,"digital resouces",1238,1326,17,"01.B-Plan (Goals/Evidence)",13,"distribution",73
2,"digital resouces",1238,1326,17,"01.B-Plan (Goals/Evidence)",19,"material",73
2,"digital resouces",1238,1326,17,"01.B-Plan (Goals/Evidence)",20,"infrastructure",73
84,"innovative pedag practices",1328,1359,1,"01.A-Plan",13,"distribution",73
84,"innovative pedag practices",1328,1359,1,"01.A-Plan",18,"vision",73
84,"innovative pedag practices",1328,1359,17,"01.B-Plan (Goals/Evidence)",13,"distribution",73
84,"innovative pedag practices",1328,1359,17,"01.B-Plan (Goals/Evidence)",18,"vision",73
34,"digital competences",1361,1407,1,"01.A-Plan",12,"assess",73
34,"digital competences",1361,1407,1,"01.A-Plan",17,"expertise",73
34,"digital competences",1361,1407,1,"01.A-Plan",18,"vision",73
34,"digital competences",1361,1407,17,"01.B-Plan (Goals/Evidence)",12,"assess",73
34,"digital competences",1361,1407,17,"01.B-Plan (Goals/Evidence)",17,"expertise",73
34,"digital competences",1361,1407,17,"01.B-Plan (Goals/Evidence)",18,"vision",73
15,"academic achievements",173,264,1,"01.A-Plan",12,"assess",72
15,"academic achievements",173,264,1,"01.A-Plan",18,"vision",72
15,"academic achievements",173,264,17,"01.B-Plan (Goals/Evidence)",12,"assess",72
15,"academic achievements",173,264,17,"01.B-Plan (Goals/Evidence)",18,"vision",72
88,"learning in right age",93,171,1,"01.A-Plan",16,"promotion",72
88,"learning in right age",93,171,1,"01.A-Plan",18,"vision",72
88,"learning in right age",93,171,17,"01.B-Plan (Goals/Evidence)",16,"promotion",72
88,"learning in right age",93,171,17,"01.B-Plan (Goals/Evidence)",18,"vision",72
90,"democratic/public participation",5058,5278,1,"01.A-Plan",15,"collaboration",75
90,"democratic/public participation",5058,5278,1,"01.A-Plan",16,"promotion",75
90,"democratic/public participation",5058,5278,1,"01.A-Plan",18,"vision",75
90,"democratic/public participation",5058,5278,17,"01.B-Plan (Goals/Evidence)",15,"collaboration",75
90,"democratic/public participation",5058,5278,17,"01.B-Plan (Goals/Evidence)",16,"promotion",75
90,"democratic/public participation",5058,5278,17,"01.B-Plan (Goals/Evidence)",18,"vision",75
64,"hire teachers",4648,4974,1,"01.A-Plan",17,"expertise",75
64,"hire teachers",4648,4974,17,"01.B-Plan (Goals/Evidence)",17,"expertise",75
88,"learning in right age",356,569,1,"01.A-Plan",16,"promotion",75
88,"learning in right age",356,569,1,"01.A-Plan",18,"vision",75
88,"learning in right age",356,569,17,"01.B-Plan (Goals/Evidence)",16,"promotion",75
88,"learning in right age",356,569,17,"01.B-Plan (Goals/Evidence)",18,"vision",75
15,"academic achievements",596,793,1,"01.A-Plan",12,"assess",75
15,"academic achievements",596,793,1,"01.A-Plan",18,"vision",75
15,"academic achievements",596,793,17,"01.B-Plan (Goals/Evidence)",12,"assess",75
15,"academic achievements",596,793,17,"01.B-Plan (Goals/Evidence)",18,"vision",75
92,"enrollments in special education",825,1236,1,"01.A-Plan",12,"assess",75
92,"enrollments in special education",825,1236,1,"01.A-Plan",18,"vision",75
92,"enrollments in special education",825,1236,1,"01.A-Plan",21,"enrollments",75
92,"enrollments in special education",825,1236,17,"01.B-Plan (Goals/Evidence)",12,"assess",75
92,"enrollments in special education",825,1236,17,"01.B-Plan (Goals/Evidence)",18,"vision",75
92,"enrollments in special education",825,1236,17,"01.B-Plan (Goals/Evidence)",21,"enrollments",75
88,"learning in right age",1267,1389,1,"01.A-Plan",16,"promotion",75
88,"learning in right age",1267,1389,1,"01.A-Plan",18,"vision",75
88,"learning in right age",1267,1389,17,"01.B-Plan (Goals/Evidence)",16,"promotion",75
88,"learning in right age",1267,1389,17,"01.B-Plan (Goals/Evidence)",18,"vision",75
93,"full-time education",1431,1614,1,"01.A-Plan",16,"promotion",75
93,"full-time education",1431,1614,1,"01.A-Plan",18,"vision",75
93,"full-time education",1431,1614,17,"01.B-Plan (Goals/Evidence)",16,"promotion",75
93,"full-time education",1431,1614,17,"01.B-Plan (Goals/Evidence)",18,"vision",75
15,"academic achievements",1650,1824,1,"01.A-Plan",12,"assess",75
15,"academic achievements",1650,1824,1,"01.A-Plan",18,"vision",75
15,"academic achievements",1650,1824,17,"01.B-Plan (Goals/Evidence)",12,"assess",75
15,"academic achievements",1650,1824,17,"01.B-Plan (Goals/Evidence)",18,"vision",75
88,"learning in right age",1858,2117,1,"01.A-Plan",16,"promotion",75
88,"learning in right age",1858,2117,1,"01.A-Plan",18,"vision",75
88,"learning in right age",1858,2117,17,"01.B-Plan (Goals/Evidence)",16,"promotion",75
88,"learning in right age",1858,2117,17,"01.B-Plan (Goals/Evidence)",18,"vision",75
94,"literacy education",2161,2372,1,"01.A-Plan",12,"assess",75
94,"literacy education",2161,2372,1,"01.A-Plan",18,"vision",75
94,"literacy education",2161,2372,17,"01.B-Plan (Goals/Evidence)",12,"assess",75
94,"literacy education",2161,2372,17,"01.B-Plan (Goals/Evidence)",18,"vision",75
95,"enrollments in adult education",2425,2575,1,"01.A-Plan",12,"assess",75
95,"enrollments in adult education",2425,2575,1,"01.A-Plan",18,"vision",75
95,"enrollments in adult education",2425,2575,1,"01.A-Plan",21,"enrollments",75
95,"enrollments in adult education",2425,2575,17,"01.B-Plan (Goals/Evidence)",12,"assess",75
95,"enrollments in adult education",2425,2575,17,"01.B-Plan (Goals/Evidence)",18,"vision",75
95,"enrollments in adult education",2425,2575,17,"01.B-Plan (Goals/Evidence)",21,"enrollments",75
96,"enrollments in techical education",2635,2792,1,"01.A-Plan",12,"assess",75
96,"enrollments in techical education",2635,2792,1,"01.A-Plan",18,"vision",75
96,"enrollments in techical education",2635,2792,1,"01.A-Plan",21,"enrollments",75
96,"enrollments in techical education",2635,2792,17,"01.B-Plan (Goals/Evidence)",12,"assess",75
96,"enrollments in techical education",2635,2792,17,"01.B-Plan (Goals/Evidence)",18,"vision",75
96,"enrollments in techical education",2635,2792,17,"01.B-Plan (Goals/Evidence)",21,"enrollments",75
97,"enrollments in higher education",2835,3073,1,"01.A-Plan",12,"assess",75
97,"enrollments in higher education",2835,3073,1,"01.A-Plan",18,"vision",75
97,"enrollments in higher education",2835,3073,1,"01.A-Plan",21,"enrollments",75
97,"enrollments in higher education",2835,3073,17,"01.B-Plan (Goals/Evidence)",12,"assess",75
97,"enrollments in higher education",2835,3073,17,"01.B-Plan (Goals/Evidence)",18,"vision",75
97,"enrollments in higher education",2835,3073,17,"01.B-Plan (Goals/Evidence)",21,"enrollments",75
98,"education quality",3076,3309,1,"01.A-Plan",12,"assess",75
98,"education quality",3076,3309,1,"01.A-Plan",18,"vision",75
98,"education quality",3076,3309,17,"01.B-Plan (Goals/Evidence)",12,"assess",75
98,"education quality",3076,3309,17,"01.B-Plan (Goals/Evidence)",18,"vision",75
97,"enrollments in higher education",3312,3468,1,"01.A-Plan",12,"assess",75
97,"enrollments in higher education",3312,3468,1,"01.A-Plan",18,"vision",75
97,"enrollments in higher education",3312,3468,1,"01.A-Plan",21,"enrollments",75
97,"enrollments in higher education",3312,3468,17,"01.B-Plan (Goals/Evidence)",12,"assess",75
97,"enrollments in higher education",3312,3468,17,"01.B-Plan (Goals/Evidence)",18,"vision",75
97,"enrollments in higher education",3312,3468,17,"01.B-Plan (Goals/Evidence)",21,"enrollments",75
99,"schooling teacher levels",3541,4036,1,"01.A-Plan",12,"assess",75
99,"schooling teacher levels",3541,4036,1,"01.A-Plan",17,"expertise",75
99,"schooling teacher levels",3541,4036,1,"01.A-Plan",18,"vision",75
99,"schooling teacher levels",3541,4036,17,"01.B-Plan (Goals/Evidence)",12,"assess",75
99,"schooling teacher levels",3541,4036,17,"01.B-Plan (Goals/Evidence)",17,"expertise",75
99,"schooling teacher levels",3541,4036,17,"01.B-Plan (Goals/Evidence)",18,"vision",75
99,"schooling teacher levels",4037,4358,1,"01.A-Plan",12,"assess",75
99,"schooling teacher levels",4037,4358,1,"01.A-Plan",17,"expertise",75
99,"schooling teacher levels",4037,4358,1,"01.A-Plan",18,"vision",75
99,"schooling teacher levels",4037,4358,17,"01.B-Plan (Goals/Evidence)",12,"assess",75
99,"schooling teacher levels",4037,4358,17,"01.B-Plan (Goals/Evidence)",17,"expertise",75
99,"schooling teacher levels",4037,4358,17,"01.B-Plan (Goals/Evidence)",18,"vision",75
101,"enrollments in nurseries",4054,5194,1,"01.A-Plan",12,"assess",76
101,"enrollments in nurseries",4054,5194,1,"01.A-Plan",18,"vision",76
101,"enrollments in nurseries",4054,5194,1,"01.A-Plan",21,"enrollments",76
101,"enrollments in nurseries",4054,5194,17,"01.B-Plan (Goals/Evidence)",12,"assess",76
101,"enrollments in nurseries",4054,5194,17,"01.B-Plan (Goals/Evidence)",18,"vision",76
101,"enrollments in nurseries",4054,5194,17,"01.B-Plan (Goals/Evidence)",21,"enrollments",76
88,"learning in right age",8110,8914,1,"01.A-Plan",16,"promotion",76
88,"learning in right age",8110,8914,1,"01.A-Plan",18,"vision",76
88,"learning in right age",8110,8914,17,"01.B-Plan (Goals/Evidence)",16,"promotion",76
88,"learning in right age",8110,8914,17,"01.B-Plan (Goals/Evidence)",18,"vision",76
102,"school attendance (freq)",8916,9427,1,"01.A-Plan",12,"assess",76
102,"school attendance (freq)",8916,9427,1,"01.A-Plan",18,"vision",76
102,"school attendance (freq)",8916,9427,17,"01.B-Plan (Goals/Evidence)",12,"assess",76
102,"school attendance (freq)",8916,9427,17,"01.B-Plan (Goals/Evidence)",18,"vision",76
102,"school attendance (freq)",12575,12848,1,"01.A-Plan",12,"assess",76
102,"school attendance (freq)",12575,12848,1,"01.A-Plan",18,"vision",76
102,"school attendance (freq)",12575,12848,17,"01.B-Plan (Goals/Evidence)",12,"assess",76
102,"school attendance (freq)",12575,12848,17,"01.B-Plan (Goals/Evidence)",18,"vision",76
15,"academic achievements",31398,31753,1,"01.A-Plan",12,"assess",76
15,"academic achievements",31398,31753,1,"01.A-Plan",18,"vision",76
15,"academic achievements",31398,31753,17,"01.B-Plan (Goals/Evidence)",12,"assess",76
15,"academic achievements",31398,31753,17,"01.B-Plan (Goals/Evidence)",18,"vision",76
104,"training in teaching literacy",32510,32967,1,"01.A-Plan",8,"training",76
104,"training in teaching literacy",32510,32967,1,"01.A-Plan",17,"expertise",76
104,"training in teaching literacy",32510,32967,1,"01.A-Plan",18,"vision",76
104,"training in teaching literacy",32510,32967,17,"01.B-Plan (Goals/Evidence)",8,"training",76
104,"training in teaching literacy",32510,32967,17,"01.B-Plan (Goals/Evidence)",17,"expertise",76
104,"training in teaching literacy",32510,32967,17,"01.B-Plan (Goals/Evidence)",18,"vision",76
105,"enrollments in public schools",35507,36186,1,"01.A-Plan",12,"assess",76
105,"enrollments in public schools",35507,36186,1,"01.A-Plan",18,"vision",76
105,"enrollments in public schools",35507,36186,1,"01.A-Plan",21,"enrollments",76
105,"enrollments in public schools",35507,36186,17,"01.B-Plan (Goals/Evidence)",12,"assess",76
105,"enrollments in public schools",35507,36186,17,"01.B-Plan (Goals/Evidence)",18,"vision",76
105,"enrollments in public schools",35507,36186,17,"01.B-Plan (Goals/Evidence)",21,"enrollments",76
102,"school attendance (freq)",42334,42416,1,"01.A-Plan",12,"assess",76
102,"school attendance (freq)",42334,42416,1,"01.A-Plan",18,"vision",76
102,"school attendance (freq)",42334,42416,17,"01.B-Plan (Goals/Evidence)",12,"assess",76
